PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Castelló,La Plana Alta,VALL D'ALBA,12005544,IES LA VALL D'ALBA,ESO,2ESO,"88,89","11,11"
Castelló,La Plana Alta,VALL D'ALBA,12005544,IES LA VALL D'ALBA,ESO,3ESO,"86,84","13,16"
Castelló,El Alto Palancia,JÉRICA - VIVER,12005556,IES JÉRICA - VIVER,ESO,1ESO,"16,67","83,33"
Castelló,El Alto Palancia,JÉRICA - VIVER,12005556,IES JÉRICA - VIVER,ESO,2ESO,"9,09","90,91"
Castelló,El Alto Palancia,JÉRICA - VIVER,12005556,IES JÉRICA - VIVER,ESO,3ESO,"5,56","94,44"
Castelló,La Plana Baixa,ALMENARA,12005568,IES D'ALMENARA,ESO,1ESO,"93,18","6,82"
Castelló,La Plana Baixa,ALMENARA,12005568,IES D'ALMENARA,ESO,2ESO,"86,36","13,64"
Castelló,La Plana Baixa,ALMENARA,12005568,IES D'ALMENARA,ESO,3ESO,"69,23","30,77"
Castelló,El Alto Mijares,MONTANEJOS,12005571,SECCIÓN DEL IES NTRA. SRA. DE LA CUEVA SANTA EN MONTANEJOS,ESO,1ESO,50,50
Castelló,El Alto Mijares,MONTANEJOS,12005571,SECCIÓN DEL IES NTRA. SRA. DE LA CUEVA SANTA EN MONTANEJOS,ESO,2ESO,0,100
Castelló,El Alto Mijares,MONTANEJOS,12005571,SECCIÓN DEL IES NTRA. SRA. DE LA CUEVA SANTA EN MONTANEJOS,ESO,3ESO,"44,44","55,56"
Castelló,La Plana Baixa,ONDA,12005593,IES SERRA D'ESPADÀ,ESO,1ESO,"75,76","24,24"
Castelló,La Plana Baixa,ONDA,12005593,IES SERRA D'ESPADÀ,ESO,2ESO,"93,22","6,78"
Castelló,La Plana Baixa,ONDA,12005593,IES SERRA D'ESPADÀ,ESO,3ESO,"88,46","11,54"
Castelló,La Plana Baixa,NULES,12005601,IES GILABERT DE CENTELLES,ESO,1ESO,"90,83","9,17"
Castelló,La Plana Baixa,NULES,12005601,IES GILABERT DE CENTELLES,ESO,2ESO,"88,12","11,88"
Castelló,La Plana Baixa,NULES,12005601,IES GILABERT DE CENTELLES,ESO,3ESO,"81,61","18,39"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,ESO,1ESO,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,ESO,2ESO,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,ESO,3ESO,50,50
Castelló,La Plana Alta,ALMASSORA,12005647,IES VILA-ROJA,ESO,1ESO,"80,65","19,35"
Castelló,La Plana Alta,ALMASSORA,12005647,IES VILA-ROJA,ESO,2ESO,"78,72","21,28"
Castelló,La Plana Alta,ALMASSORA,12005647,IES VILA-ROJA,ESO,3ESO,"75,76","24,24"
Castelló,L´Alcalatén,ALCORA (L'),12005659,IES L'ALCALATÉN,ESO,1ESO,"64,29","35,71"
Castelló,L´Alcalatén,ALCORA (L'),12005659,IES L'ALCALATÉN,ESO,2ESO,"63,16","36,84"
Castelló,L´Alcalatén,ALCORA (L'),12005659,IES L'ALCALATÉN,ESO,3ESO,"70,97","29,03"
Castelló,La Plana Baixa,VILA-REAL,12005660,IES PROFESSOR BROCH I LLOP,ESO,1ESO,"93,1","6,9"
Castelló,La Plana Baixa,VILA-REAL,12005660,IES PROFESSOR BROCH I LLOP,ESO,2ESO,"87,5","12,5"
Castelló,La Plana Baixa,VILA-REAL,12005660,IES PROFESSOR BROCH I LLOP,ESO,3ESO,"88,24","11,76"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005738,IES LA PLANA,ESO,1ESO,"74,31","25,69"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005738,IES LA PLANA,ESO,2ESO,"82,02","17,98"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005738,IES LA PLANA,ESO,3ESO,"73,86","26,14"
Castelló,La Plana Baixa,ONDA,12005741,IES EL TORRELLÓ,ESO,1ESO,"90,24","9,76"
Castelló,La Plana Baixa,ONDA,12005741,IES EL TORRELLÓ,ESO,2ESO,"82,05","17,95"
Castelló,La Plana Baixa,ONDA,12005741,IES EL TORRELLÓ,ESO,3ESO,"74,47","25,53"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12005751,IES BENIGASLÓ,ESO,1ESO,"95,6","4,4"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12005751,IES BENIGASLÓ,ESO,2ESO,"81,73","18,27"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12005751,IES BENIGASLÓ,ESO,3ESO,"82,26","17,74"
Castelló,Els Ports,VILAFRANCA,12005775,IES DE VILAFRANCA,ESO,1ESO,"86,67","13,33"
Castelló,Els Ports,VILAFRANCA,12005775,IES DE VILAFRANCA,ESO,2ESO,"83,33","16,67"
Castelló,Els Ports,VILAFRANCA,12005775,IES DE VILAFRANCA,ESO,3ESO,"87,5","12,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005799,IES BOVALAR,ESO,1ESO,"85,19","14,81"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005799,IES BOVALAR,ESO,2ESO,"76,62","23,38"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005799,IES BOVALAR,ESO,3ESO,"78,22","21,78"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006056,SECCIÓ DE L'IES MATILDE SALVADOR A CASTELLÓ DE LA PLANA,ESO,2ESO,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006056,SECCIÓ DE L'IES MATILDE SALVADOR A CASTELLÓ DE LA PLANA,ESO,3ESO,50,50
Castelló,El Baix Maestrat,VINARÒS,12006172,SECCIÓ DE L'IES JOSÉ VILAPLANA A VINARÒS,ESO,1ESO,50,50
Castelló,El Baix Maestrat,VINARÒS,12006172,SECCIÓ DE L'IES JOSÉ VILAPLANA A VINARÒS,ESO,2ESO,100,0
Castelló,El Baix Maestrat,VINARÒS,12006172,SECCIÓ DE L'IES JOSÉ VILAPLANA A VINARÒS,ESO,3ESO,50,50
Castelló,La Plana Alta,ORPESA,12006214,IES TORRE DEL REI,ESO,1ESO,"56,6","43,4"
Castelló,La Plana Alta,ORPESA,12006214,IES TORRE DEL REI,ESO,2ESO,"60,53","39,47"
Castelló,La Plana Alta,ORPESA,12006214,IES TORRE DEL REI,ESO,3ESO,"77,42","22,58"
Castelló,La Plana Alta,BORRIOL,12008296,IES BORRIOL,ESO,1ESO,"88,64","11,36"
Castelló,La Plana Alta,BORRIOL,12008296,IES BORRIOL,ESO,2ESO,"89,47","10,53"
Castelló,La Plana Alta,BORRIOL,12008296,IES BORRIOL,ESO,3ESO,80,20
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008521,IES CRÉMOR,ESO,1ESO,"65,79","34,21"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008521,IES CRÉMOR,ESO,2ESO,64,36
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12008569,SECCIÓ DE L'IES LA VALL D'ALBA A ATZENETA DEL MAESTRAT,ESO,1ESO,100,0
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12008569,SECCIÓ DE L'IES LA VALL D'ALBA A ATZENETA DEL MAESTRAT,ESO,2ESO,100,0
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12008569,SECCIÓ DE L'IES LA VALL D'ALBA A ATZENETA DEL MAESTRAT,ESO,3ESO,100,0
Castelló,La Plana Baixa,VILAVELLA (LA),12008570,SECCIÓ DE L'IES GILABERT DE CENTELLES A LA VILAVELLA,ESO,1ESO,90,10
Castelló,La Plana Baixa,VILAVELLA (LA),12008570,SECCIÓ DE L'IES GILABERT DE CENTELLES A LA VILAVELLA,ESO,2ESO,"88,89","11,11"
Castelló,La Plana Baixa,VILAVELLA (LA),12008570,SECCIÓ DE L'IES GILABERT DE CENTELLES A LA VILAVELLA,ESO,3ESO,"87,5","12,5"
