PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004254,CEIP CENSAL,INF,3INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004254,CEIP CENSAL,INF,4INF,"94,44","5,56"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004254,CEIP CENSAL,INF,5INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004278,CEIP BLASCO IBÁÑEZ,INF,2INF,0,100
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004278,CEIP BLASCO IBÁÑEZ,INF,3INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004278,CEIP BLASCO IBÁÑEZ,INF,4INF,50,50
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004278,CEIP BLASCO IBÁÑEZ,INF,5INF,80,20
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004281,CEIP SANT VICENT FERRER,INF,3INF,"90,91","9,09"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004281,CEIP SANT VICENT FERRER,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004281,CEIP SANT VICENT FERRER,INF,5INF,95,5
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004321,CEIP ISABEL FERRER,INF,3INF,"96,15","3,85"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004321,CEIP ISABEL FERRER,INF,4INF,"95,65","4,35"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004321,CEIP ISABEL FERRER,INF,5INF,"94,12","5,88"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004333,CEIP PINTOR CASTELL,INF,3INF,"78,57","21,43"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004333,CEIP PINTOR CASTELL,INF,4INF,"64,29","35,71"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004333,CEIP PINTOR CASTELL,INF,5INF,"86,67","13,33"
Castelló,La Plana Baixa,ONDA,12004345,CEIP MESTRE CABALLERO,INF,3INF,100,0
Castelló,La Plana Baixa,ONDA,12004345,CEIP MESTRE CABALLERO,INF,4INF,100,0
Castelló,La Plana Baixa,ONDA,12004345,CEIP MESTRE CABALLERO,INF,5INF,"97,22","2,78"
Castelló,La Plana Baixa,VILA-REAL,12004357,CEIP BOTÀNIC CALDUCH,INF,3INF,75,25
Castelló,La Plana Baixa,VILA-REAL,12004357,CEIP BOTÀNIC CALDUCH,INF,4INF,"83,33","16,67"
Castelló,La Plana Baixa,VILA-REAL,12004357,CEIP BOTÀNIC CALDUCH,INF,5INF,"81,82","18,18"
Castelló,La Plana Alta,ALMASSORA,12004369,CEIP GERMANS OCHANDO,INF,2INF,"92,31","7,69"
Castelló,La Plana Alta,ALMASSORA,12004369,CEIP GERMANS OCHANDO,INF,3INF,"81,82","18,18"
Castelló,La Plana Alta,ALMASSORA,12004369,CEIP GERMANS OCHANDO,INF,4INF,"86,84","13,16"
Castelló,La Plana Alta,ALMASSORA,12004369,CEIP GERMANS OCHANDO,INF,5INF,88,12
Castelló,El Baix Maestrat,BENICARLÓ,12004382,CEIP MAESTRO EDUARDO MARTÍNEZ RÓDENAS,INF,2INF,100,0
Castelló,El Baix Maestrat,BENICARLÓ,12004382,CEIP MAESTRO EDUARDO MARTÍNEZ RÓDENAS,INF,3INF,"84,62","15,38"
Castelló,El Baix Maestrat,BENICARLÓ,12004382,CEIP MAESTRO EDUARDO MARTÍNEZ RÓDENAS,INF,4INF,"97,37","2,63"
Castelló,El Baix Maestrat,BENICARLÓ,12004382,CEIP MAESTRO EDUARDO MARTÍNEZ RÓDENAS,INF,5INF,"78,57","21,43"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004461,CEIP GREGAL,INF,2INF,"66,67","33,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004461,CEIP GREGAL,INF,3INF,"84,62","15,38"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004461,CEIP GREGAL,INF,4INF,75,25
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004461,CEIP GREGAL,INF,5INF,"83,33","16,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004473,CEIP ENRIC SOLER I GODES,INF,3INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004473,CEIP ENRIC SOLER I GODES,INF,4INF,"94,44","5,56"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004473,CEIP ENRIC SOLER I GODES,INF,5INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004606,CENTRE PRIVAT RAMIRO IZQUIERDO,INF,3INF,"12,82","87,18"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004606,CENTRE PRIVAT RAMIRO IZQUIERDO,INF,4INF,"22,86","77,14"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004606,CENTRE PRIVAT RAMIRO IZQUIERDO,INF,5INF,"6,98","93,02"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004746,CEIP LA MOLETA,INF,2INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004746,CEIP LA MOLETA,INF,3INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004746,CEIP LA MOLETA,INF,4INF,"93,75","6,25"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12004746,CEIP LA MOLETA,INF,5INF,"85,71","14,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004931,CENTRE PRIVAT DIOCESANO MATER DEI,INF,3INF,"2,7","97,3"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004931,CENTRE PRIVAT DIOCESANO MATER DEI,INF,4INF,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004931,CENTRE PRIVAT DIOCESANO MATER DEI,INF,5INF,0,100
Castelló,La Plana Baixa,BETXÍ,12005349,CENTRE PRIVAT TORRENOVA,INF,3INF,0,100
Castelló,La Plana Baixa,BETXÍ,12005349,CENTRE PRIVAT TORRENOVA,INF,4INF,0,100
Castelló,La Plana Baixa,BETXÍ,12005349,CENTRE PRIVAT TORRENOVA,INF,5INF,0,100
Castelló,El Alto Palancia,SOT DE FERRER,12005490,CRA SOT DE FERRER-AZUÉBAR-CHÓVAR,INF,2INF,100,0
Castelló,El Alto Palancia,SOT DE FERRER,12005490,CRA SOT DE FERRER-AZUÉBAR-CHÓVAR,INF,3INF,"66,67","33,33"
Castelló,El Alto Palancia,SOT DE FERRER,12005490,CRA SOT DE FERRER-AZUÉBAR-CHÓVAR,INF,4INF,"71,43","28,57"
Castelló,El Alto Palancia,SOT DE FERRER,12005490,CRA SOT DE FERRER-AZUÉBAR-CHÓVAR,INF,5INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,INF,3INF,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,INF,4INF,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005611,CENTRE PRIVAT SAN CRISTÓBAL II,INF,5INF,50,50
Castelló,La Plana Alta,VILANOVA D'ALCOLEA,12005684,CRA EL TRESCAIRE,INF,2INF,"33,33","66,67"
Castelló,La Plana Alta,VILANOVA D'ALCOLEA,12005684,CRA EL TRESCAIRE,INF,3INF,"78,57","21,43"
Castelló,La Plana Alta,VILANOVA D'ALCOLEA,12005684,CRA EL TRESCAIRE,INF,4INF,100,0
Castelló,La Plana Alta,VILANOVA D'ALCOLEA,12005684,CRA EL TRESCAIRE,INF,5INF,"78,57","21,43"
Castelló,La Plana Alta,BENICÀSSIM,12005763,CEIP PALMERAR,INF,3INF,"83,33","16,67"
Castelló,La Plana Alta,BENICÀSSIM,12005763,CEIP PALMERAR,INF,4INF,"73,53","26,47"
Castelló,La Plana Alta,BENICÀSSIM,12005763,CEIP PALMERAR,INF,5INF,"58,82","41,18"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005866,CEIP ESTEPAR,INF,3INF,"83,87","16,13"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005866,CEIP ESTEPAR,INF,4INF,"78,95","21,05"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12005866,CEIP ESTEPAR,INF,5INF,"62,86","37,14"
Castelló,El Baix Maestrat,ALCOSSEBRE,12005970,CEIP LA MOLA,INF,3INF,"76,47","23,53"
Castelló,El Baix Maestrat,ALCOSSEBRE,12005970,CEIP LA MOLA,INF,4INF,65,35
Castelló,El Baix Maestrat,ALCOSSEBRE,12005970,CEIP LA MOLA,INF,5INF,"87,5","12,5"
Castelló,El Baix Maestrat,SALZADELLA (LA),12006147,CRA L'ULLASTRE,INF,2INF,100,0
Castelló,El Baix Maestrat,SALZADELLA (LA),12006147,CRA L'ULLASTRE,INF,3INF,100,0
Castelló,El Baix Maestrat,SALZADELLA (LA),12006147,CRA L'ULLASTRE,INF,4INF,100,0
Castelló,El Baix Maestrat,SALZADELLA (LA),12006147,CRA L'ULLASTRE,INF,5INF,100,0
Castelló,El Baix Maestrat,JANA (LA),12006159,CRA ARABOGA,INF,3INF,75,25
Castelló,El Baix Maestrat,JANA (LA),12006159,CRA ARABOGA,INF,4INF,100,0
Castelló,El Baix Maestrat,JANA (LA),12006159,CRA ARABOGA,INF,5INF,100,0
Castelló,La Plana Alta,IBARSOS (ELS),12006160,CRA LA SERRA,INF,2INF,100,0
Castelló,La Plana Alta,IBARSOS (ELS),12006160,CRA LA SERRA,INF,3INF,100,0
Castelló,La Plana Alta,IBARSOS (ELS),12006160,CRA LA SERRA,INF,4INF,100,0
Castelló,La Plana Alta,IBARSOS (ELS),12006160,CRA LA SERRA,INF,5INF,100,0
Castelló,La Plana Baixa,TALES,12006241,CRA ESPADA-MILLARS,INF,2INF,"66,67","33,33"
Castelló,La Plana Baixa,TALES,12006241,CRA ESPADA-MILLARS,INF,3INF,90,10
Castelló,La Plana Baixa,TALES,12006241,CRA ESPADA-MILLARS,INF,4INF,100,0
Castelló,La Plana Baixa,TALES,12006241,CRA ESPADA-MILLARS,INF,5INF,"83,33","16,67"
Castelló,El Alto Palancia,BEJÍS,12006251,CRA PEÑA ESCABIA,INF,2INF,"33,33","66,67"
Castelló,El Alto Palancia,BEJÍS,12006251,CRA PEÑA ESCABIA,INF,3INF,0,100
Castelló,El Alto Palancia,BEJÍS,12006251,CRA PEÑA ESCABIA,INF,4INF,50,50
Castelló,El Alto Palancia,BEJÍS,12006251,CRA PEÑA ESCABIA,INF,5INF,25,75
Castelló,El Baix Maestrat,ROSSELL,12006411,CRA LA BARDISSA,INF,2INF,100,0
Castelló,El Baix Maestrat,ROSSELL,12006411,CRA LA BARDISSA,INF,3INF,"88,89","11,11"
Castelló,El Baix Maestrat,ROSSELL,12006411,CRA LA BARDISSA,INF,4INF,75,25
Castelló,El Baix Maestrat,ROSSELL,12006411,CRA LA BARDISSA,INF,5INF,100,0
Castelló,Els Ports,FORCALL,12006421,CRA ELS PORTS,INF,2INF,100,0
Castelló,Els Ports,FORCALL,12006421,CRA ELS PORTS,INF,3INF,"83,33","16,67"
Castelló,Els Ports,FORCALL,12006421,CRA ELS PORTS,INF,4INF,100,0
Castelló,Els Ports,FORCALL,12006421,CRA ELS PORTS,INF,5INF,80,20
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12006445,CEIP EL PINAR,INF,2INF,"46,67","53,33"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12006445,CEIP EL PINAR,INF,3INF,80,20
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12006445,CEIP EL PINAR,INF,4INF,"96,97","3,03"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12006445,CEIP EL PINAR,INF,5INF,"67,74","32,26"
Castelló,La Plana Baixa,VILA-REAL,12006536,CEIP ANGELINA ABAD,INF,3INF,"97,56","2,44"
Castelló,La Plana Baixa,VILA-REAL,12006536,CEIP ANGELINA ABAD,INF,4INF,"97,67","2,33"
Castelló,La Plana Baixa,VILA-REAL,12006536,CEIP ANGELINA ABAD,INF,5INF,"96,88","3,13"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006585,CEIP TOMBATOSSALS,INF,3INF,"97,3","2,7"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006585,CEIP TOMBATOSSALS,INF,4INF,"96,67","3,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006585,CEIP TOMBATOSSALS,INF,5INF,"94,59","5,41"
Castelló,La Plana Alta,ORPESA,12006615,CEIP LA MEDITERRÀNIA,INF,2INF,"28,57","71,43"
Castelló,La Plana Alta,ORPESA,12006615,CEIP LA MEDITERRÀNIA,INF,3INF,"64,71","35,29"
Castelló,La Plana Alta,ORPESA,12006615,CEIP LA MEDITERRÀNIA,INF,4INF,50,50
Castelló,La Plana Alta,ORPESA,12006615,CEIP LA MEDITERRÀNIA,INF,5INF,"14,29","85,71"
Castelló,El Alto Palancia,CASTELLNOVO,12006627,CRA PALANCIA-ESPADÁN,INF,2INF,100,0
Castelló,El Alto Palancia,CASTELLNOVO,12006627,CRA PALANCIA-ESPADÁN,INF,3INF,80,20
Castelló,El Alto Palancia,CASTELLNOVO,12006627,CRA PALANCIA-ESPADÁN,INF,4INF,80,20
Castelló,El Alto Palancia,CASTELLNOVO,12006627,CRA PALANCIA-ESPADÁN,INF,5INF,50,50
Castelló,El Alto Palancia,JÉRICA,12006639,CRA PALANCIA-MIJARES,INF,2INF,60,40
Castelló,El Alto Palancia,JÉRICA,12006639,CRA PALANCIA-MIJARES,INF,3INF,"55,56","44,44"
Castelló,El Alto Palancia,JÉRICA,12006639,CRA PALANCIA-MIJARES,INF,4INF,"52,94","47,06"
Castelló,El Alto Palancia,JÉRICA,12006639,CRA PALANCIA-MIJARES,INF,5INF,"56,25","43,75"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006731,CEIP MANEL GARCÍA GRAU,INF,3INF,"73,53","26,47"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006731,CEIP MANEL GARCÍA GRAU,INF,4INF,88,12
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12006731,CEIP MANEL GARCÍA GRAU,INF,5INF,"89,47","10,53"
Castelló,La Plana Baixa,ONDA,12006767,CEIP MIRALCAMP,INF,2INF,100,0
Castelló,La Plana Baixa,ONDA,12006767,CEIP MIRALCAMP,INF,3INF,100,0
Castelló,La Plana Baixa,ONDA,12006767,CEIP MIRALCAMP,INF,4INF,"90,91","9,09"
Castelló,La Plana Baixa,ONDA,12006767,CEIP MIRALCAMP,INF,5INF,"88,24","11,76"
Castelló,El Baix Maestrat,VINARÒS,12006779,CEIP JAUME I,INF,2INF,96,4
Castelló,El Baix Maestrat,VINARÒS,12006779,CEIP JAUME I,INF,3INF,"83,33","16,67"
Castelló,El Baix Maestrat,VINARÒS,12006779,CEIP JAUME I,INF,4INF,"73,68","26,32"
Castelló,El Baix Maestrat,VINARÒS,12006779,CEIP JAUME I,INF,5INF,92,8
Castelló,La Plana Alta,ALMASSORA,12006810,CEIP REGINA VIOLANT,INF,2INF,"91,67","8,33"
Castelló,La Plana Alta,ALMASSORA,12006810,CEIP REGINA VIOLANT,INF,3INF,75,25
Castelló,La Plana Alta,ALMASSORA,12006810,CEIP REGINA VIOLANT,INF,4INF,"80,95","19,05"
Castelló,La Plana Alta,ALMASSORA,12006810,CEIP REGINA VIOLANT,INF,5INF,75,25
Castelló,La Plana Baixa,BORRIANA,12006998,CEIP NOVENES DE CALATRAVA,INF,3INF,100,0
Castelló,La Plana Baixa,BORRIANA,12006998,CEIP NOVENES DE CALATRAVA,INF,4INF,"94,44","5,56"
Castelló,La Plana Baixa,BORRIANA,12006998,CEIP NOVENES DE CALATRAVA,INF,5INF,"96,77","3,23"
Castelló,L'Alt Maestrat,CATÍ,12007024,CRA L'AIGUANEU,INF,2INF,"66,67","33,33"
Castelló,L'Alt Maestrat,CATÍ,12007024,CRA L'AIGUANEU,INF,3INF,100,0
Castelló,L'Alt Maestrat,CATÍ,12007024,CRA L'AIGUANEU,INF,4INF,"66,67","33,33"
Castelló,L'Alt Maestrat,CATÍ,12007024,CRA L'AIGUANEU,INF,5INF,"66,67","33,33"
Castelló,Els Ports,CINCTORRES,12007036,CRA CELUMBRES,INF,2INF,100,0
Castelló,Els Ports,CINCTORRES,12007036,CRA CELUMBRES,INF,3INF,100,0
Castelló,Els Ports,CINCTORRES,12007036,CRA CELUMBRES,INF,4INF,100,0
Castelló,Els Ports,CINCTORRES,12007036,CRA CELUMBRES,INF,5INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12007051,CEIP JUAN G. RIPOLLÉS,INF,3INF,"71,43","28,57"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12007051,CEIP JUAN G. RIPOLLÉS,INF,4INF,"96,77","3,23"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12007051,CEIP JUAN G. RIPOLLÉS,INF,5INF,"91,18","8,82"
Castelló,El Baix Maestrat,BENICARLÓ,12007073,CEIP ÁNGEL ESTEBAN,INF,2INF,"63,64","36,36"
Castelló,El Baix Maestrat,BENICARLÓ,12007073,CEIP ÁNGEL ESTEBAN,INF,3INF,"86,67","13,33"
Castelló,El Baix Maestrat,BENICARLÓ,12007073,CEIP ÁNGEL ESTEBAN,INF,4INF,"80,65","19,35"
Castelló,El Baix Maestrat,BENICARLÓ,12007073,CEIP ÁNGEL ESTEBAN,INF,5INF,"94,29","5,71"
Castelló,La Plana Baixa,BORRIANA,12007139,CEIP CARDENAL TARANCÓN,INF,2INF,"66,67","33,33"
Castelló,La Plana Baixa,BORRIANA,12007139,CEIP CARDENAL TARANCÓN,INF,3INF,"88,89","11,11"
Castelló,La Plana Baixa,BORRIANA,12007139,CEIP CARDENAL TARANCÓN,INF,4INF,"71,43","28,57"
Castelló,La Plana Baixa,BORRIANA,12007139,CEIP CARDENAL TARANCÓN,INF,5INF,"83,33","16,67"
Castelló,La Plana Baixa,VILA-REAL,12007206,CEIP JOSÉ SORIANO RAMOS,INF,3INF,"88,24","11,76"
Castelló,La Plana Baixa,VILA-REAL,12007206,CEIP JOSÉ SORIANO RAMOS,INF,4INF,"93,55","6,45"
Castelló,La Plana Baixa,VILA-REAL,12007206,CEIP JOSÉ SORIANO RAMOS,INF,5INF,"84,38","15,63"
Castelló,La Plana Baixa,NULES,12007218,CEIP NOU PEDRO ALCÁZAR,INF,2INF,"91,67","8,33"
Castelló,La Plana Baixa,NULES,12007218,CEIP NOU PEDRO ALCÁZAR,INF,3INF,"71,43","28,57"
Castelló,La Plana Baixa,NULES,12007218,CEIP NOU PEDRO ALCÁZAR,INF,4INF,"91,67","8,33"
Castelló,La Plana Baixa,NULES,12007218,CEIP NOU PEDRO ALCÁZAR,INF,5INF,100,0
Castelló,La Plana Alta,ALMASSORA,12007516,CEIP SANTA QUITERIA,INF,3INF,50,50
Castelló,La Plana Alta,ALMASSORA,12007516,CEIP SANTA QUITERIA,INF,4INF,"33,33","66,67"
Castelló,La Plana Alta,ALMASSORA,12007516,CEIP SANTA QUITERIA,INF,5INF,80,20
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12007826,CRA DEL PENYAGOLOSA,INF,2INF,100,0
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12007826,CRA DEL PENYAGOLOSA,INF,3INF,100,0
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12007826,CRA DEL PENYAGOLOSA,INF,4INF,100,0
Castelló,L'Alt Maestrat,ATZENETA DEL MAESTRAT,12007826,CRA DEL PENYAGOLOSA,INF,5INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008028,CEIP VICENT MARÇÀ,INF,2INF,"86,96","13,04"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008028,CEIP VICENT MARÇÀ,INF,3INF,"88,89","11,11"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008028,CEIP VICENT MARÇÀ,INF,4INF,"90,91","9,09"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12008028,CEIP VICENT MARÇÀ,INF,5INF,"88,89","11,11"
Castelló,El Baix Maestrat,BENICARLÓ,12008405,CEIP NÚMERO 5,INF,3INF,50,50
Castelló,El Baix Maestrat,BENICARLÓ,12008405,CEIP NÚMERO 5,INF,4INF,"42,86","57,14"
Castelló,El Baix Maestrat,BENICARLÓ,12008405,CEIP NÚMERO 5,INF,5INF,0,100
