PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
València,La Safor,GANDIA,46004115,CENTRE PRIVAT ESCOLÀPIES GANDIA,INF,4INF,"79,49","20,51"
València,La Safor,GANDIA,46004115,CENTRE PRIVAT ESCOLÀPIES GANDIA,INF,5INF,"83,72","16,28"
València,La Safor,GANDIA,46004127,CENTRE PRIVAT REIAL COL·LEGI DE L'ESCOLA PIA DE GANDIA,INF,3INF,"86,21","13,79"
València,La Safor,GANDIA,46004127,CENTRE PRIVAT REIAL COL·LEGI DE L'ESCOLA PIA DE GANDIA,INF,4INF,"82,86","17,14"
València,La Safor,GANDIA,46004127,CENTRE PRIVAT REIAL COL·LEGI DE L'ESCOLA PIA DE GANDIA,INF,5INF,"87,18","12,82"
València,La Safor,GANDIA,46004139,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,INF,3INF,"97,3","2,7"
València,La Safor,GANDIA,46004139,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,INF,4INF,"97,44","2,56"
València,La Safor,GANDIA,46004139,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,INF,5INF,80,20
València,La Safor,GANDIA,46004140,CENTRE PRIVAT ABAD SOLA,INF,3INF,"22,22","77,78"
València,La Safor,GANDIA,46004140,CENTRE PRIVAT ABAD SOLA,INF,4INF,"36,84","63,16"
València,La Safor,GANDIA,46004140,CENTRE PRIVAT ABAD SOLA,INF,5INF,25,75
València,La Safor,GANDIA,46004164,CEIP CERVANTES,INF,3INF,"42,86","57,14"
València,La Safor,GANDIA,46004164,CEIP CERVANTES,INF,4INF,"54,55","45,45"
València,La Safor,GANDIA,46004164,CEIP CERVANTES,INF,5INF,"33,33","66,67"
València,La Safor,GANDIA,46004176,CEIP SAN FRANCISCO DE BORJA,INF,2INF,100,0
València,La Safor,GANDIA,46004176,CEIP SAN FRANCISCO DE BORJA,INF,3INF,100,0
València,La Safor,GANDIA,46004176,CEIP SAN FRANCISCO DE BORJA,INF,4INF,"62,5","37,5"
València,La Safor,GANDIA,46004176,CEIP SAN FRANCISCO DE BORJA,INF,5INF,"72,22","27,78"
València,La Safor,GANDIA,46004188,CEIP JOAN MARTORELL,INF,3INF,"33,33","66,67"
València,La Safor,GANDIA,46004188,CEIP JOAN MARTORELL,INF,4INF,"64,29","35,71"
València,La Safor,GANDIA,46004188,CEIP JOAN MARTORELL,INF,5INF,100,0
València,La Safor,GANDIA,46004231,CEIP ROÍS DE CORELLA,INF,2INF,"94,12","5,88"
València,La Safor,GANDIA,46004231,CEIP ROÍS DE CORELLA,INF,3INF,"82,61","17,39"
València,La Safor,GANDIA,46004231,CEIP ROÍS DE CORELLA,INF,4INF,"95,45","4,55"
València,La Safor,GANDIA,46004231,CEIP ROÍS DE CORELLA,INF,5INF,75,25
València,La Safor,GRAU I PLATJA,46004243,CENTRE PRIVAT MARÍA DE LOS ÁNGELES SUÁREZ DE CALDERÓN,INF,3INF,"53,33","46,67"
València,La Safor,GRAU I PLATJA,46004243,CENTRE PRIVAT MARÍA DE LOS ÁNGELES SUÁREZ DE CALDERÓN,INF,4INF,"67,74","32,26"
València,La Safor,GRAU I PLATJA,46004243,CENTRE PRIVAT MARÍA DE LOS ÁNGELES SUÁREZ DE CALDERÓN,INF,5INF,70,30
València,La Costera,GENOVÉS (EL),46004292,CEIP MARE DE DÉU DELS DESEMPARATS,INF,3INF,"89,47","10,53"
València,La Costera,GENOVÉS (EL),46004292,CEIP MARE DE DÉU DELS DESEMPARATS,INF,4INF,"86,67","13,33"
València,La Costera,GENOVÉS (EL),46004292,CEIP MARE DE DÉU DELS DESEMPARATS,INF,5INF,100,0
València,L'Horta Nord,GODELLA,46004346,CENTRE PRIVAT SAGRADO CORAZÓN,INF,3INF,45,55
València,L'Horta Nord,GODELLA,46004346,CENTRE PRIVAT SAGRADO CORAZÓN,INF,4INF,"4,08","95,92"
València,L'Horta Nord,GODELLA,46004346,CENTRE PRIVAT SAGRADO CORAZÓN,INF,5INF,"14,55","85,45"
València,L'Horta Nord,GODELLA,46004395,CENTRE PRIVAT LUIS AMIGÓ,INF,3INF,"14,89","85,11"
València,L'Horta Nord,GODELLA,46004395,CENTRE PRIVAT LUIS AMIGÓ,INF,4INF,"32,5","67,5"
València,L'Horta Nord,GODELLA,46004395,CENTRE PRIVAT LUIS AMIGÓ,INF,5INF,"13,33","86,67"
València,L'Horta Nord,GODELLA,46004449,CENTRE PRIVAT INSTITUCIÓN CULTURAL DOMUS,INF,3INF,"6,25","93,75"
València,L'Horta Nord,GODELLA,46004449,CENTRE PRIVAT INSTITUCIÓN CULTURAL DOMUS,INF,4INF,"8,51","91,49"
València,L'Horta Nord,GODELLA,46004449,CENTRE PRIVAT INSTITUCIÓN CULTURAL DOMUS,INF,5INF,"2,08","97,92"
València,L'Horta Nord,GODELLA,46004486,CEIP EL BARRANQUET,INF,2INF,100,0
València,L'Horta Nord,GODELLA,46004486,CEIP EL BARRANQUET,INF,3INF,100,0
València,L'Horta Nord,GODELLA,46004486,CEIP EL BARRANQUET,INF,4INF,"94,74","5,26"
València,L'Horta Nord,GODELLA,46004486,CEIP EL BARRANQUET,INF,5INF,100,0
València,L'Horta Nord,GODELLA,46004498,CEIP CERVANTES,INF,3INF,"86,67","13,33"
València,L'Horta Nord,GODELLA,46004498,CEIP CERVANTES,INF,4INF,"68,75","31,25"
València,L'Horta Nord,GODELLA,46004498,CEIP CERVANTES,INF,5INF,"47,06","52,94"
València,La Hoya de Buñol,GODELLETA,46004528,CEIP ENRIQUE TIERNO GALVÁN,INF,3INF,50,50
València,La Hoya de Buñol,GODELLETA,46004528,CEIP ENRIQUE TIERNO GALVÁN,INF,4INF,"41,18","58,82"
València,La Hoya de Buñol,GODELLETA,46004528,CEIP ENRIQUE TIERNO GALVÁN,INF,5INF,"23,08","76,92"
València,La Ribera Alta,GUADASSUAR,46004553,CENTRE PRIVAT SANT FRANCESC,INF,3INF,100,0
València,La Ribera Alta,GUADASSUAR,46004553,CENTRE PRIVAT SANT FRANCESC,INF,4INF,"84,62","15,38"
València,La Ribera Alta,GUADASSUAR,46004553,CENTRE PRIVAT SANT FRANCESC,INF,5INF,"85,71","14,29"
València,La Ribera Alta,GUADASSUAR,46004577,CEIP BALMES,INF,3INF,100,0
València,La Ribera Alta,GUADASSUAR,46004577,CEIP BALMES,INF,4INF,"93,75","6,25"
València,La Ribera Alta,GUADASSUAR,46004577,CEIP BALMES,INF,5INF,95,5
València,La Safor,XERACO,46004632,CEIP JOANOT MARTORELL,INF,3INF,100,0
València,La Safor,XERACO,46004632,CEIP JOANOT MARTORELL,INF,4INF,"96,77","3,23"
València,La Safor,XERACO,46004632,CEIP JOANOT MARTORELL,INF,5INF,96,4
València,La Costera,XÀTIVA,46004668,CENTRE PRIVAT NUESTRA SEÑORA DE LA SEO,INF,3INF,"27,27","72,73"
València,La Costera,XÀTIVA,46004668,CENTRE PRIVAT NUESTRA SEÑORA DE LA SEO,INF,4INF,"70,37","29,63"
València,La Costera,XÀTIVA,46004668,CENTRE PRIVAT NUESTRA SEÑORA DE LA SEO,INF,5INF,"36,36","63,64"
València,La Costera,XÀTIVA,46004681,CENTRE PRIVAT CLARET,INF,3INF,"70,59","29,41"
València,La Costera,XÀTIVA,46004681,CENTRE PRIVAT CLARET,INF,4INF,"36,84","63,16"
València,La Costera,XÀTIVA,46004681,CENTRE PRIVAT CLARET,INF,5INF,"42,86","57,14"
València,La Costera,XÀTIVA,46004701,CENTRE PRIVAT LA INMACULADA,INF,3INF,50,50
València,La Costera,XÀTIVA,46004701,CENTRE PRIVAT LA INMACULADA,INF,4INF,"63,64","36,36"
València,La Costera,XÀTIVA,46004701,CENTRE PRIVAT LA INMACULADA,INF,5INF,100,0
València,La Costera,XÀTIVA,46004711,CEIP TAQUÍGRAFO MARTÍ,INF,2INF,100,0
València,La Costera,XÀTIVA,46004711,CEIP TAQUÍGRAFO MARTÍ,INF,3INF,100,0
València,La Costera,XÀTIVA,46004711,CEIP TAQUÍGRAFO MARTÍ,INF,4INF,100,0
València,La Costera,XÀTIVA,46004711,CEIP TAQUÍGRAFO MARTÍ,INF,5INF,100,0
València,La Costera,XÀTIVA,46004723,CEIP MARTÍNEZ BELLVER,INF,2INF,100,0
València,La Costera,XÀTIVA,46004723,CEIP MARTÍNEZ BELLVER,INF,3INF,100,0
València,La Costera,XÀTIVA,46004723,CEIP MARTÍNEZ BELLVER,INF,4INF,"66,67","33,33"
València,La Costera,XÀTIVA,46004723,CEIP MARTÍNEZ BELLVER,INF,5INF,100,0
València,La Costera,XÀTIVA,46004735,CEIP ATTILIO BRUSCHETTI,INF,2INF,"88,89","11,11"
València,La Costera,XÀTIVA,46004735,CEIP ATTILIO BRUSCHETTI,INF,3INF,100,0
València,La Costera,XÀTIVA,46004735,CEIP ATTILIO BRUSCHETTI,INF,4INF,"88,24","11,76"
València,La Costera,XÀTIVA,46004735,CEIP ATTILIO BRUSCHETTI,INF,5INF,"93,75","6,25"
València,La Costera,XÀTIVA,46004759,CEIP BEATO JACINTO CASTAÑEDA,INF,2INF,100,0
València,La Costera,XÀTIVA,46004759,CEIP BEATO JACINTO CASTAÑEDA,INF,3INF,"97,37","2,63"
València,La Costera,XÀTIVA,46004759,CEIP BEATO JACINTO CASTAÑEDA,INF,4INF,"90,48","9,52"
València,La Costera,XÀTIVA,46004759,CEIP BEATO JACINTO CASTAÑEDA,INF,5INF,"96,3","3,7"
València,La Safor,XERESA,46004784,CEIP SANT ANTONI DE PÀDUA,INF,2INF,100,0
València,La Safor,XERESA,46004784,CEIP SANT ANTONI DE PÀDUA,INF,3INF,"93,75","6,25"
València,La Safor,XERESA,46004784,CEIP SANT ANTONI DE PÀDUA,INF,4INF,"94,12","5,88"
València,La Safor,XERESA,46004784,CEIP SANT ANTONI DE PÀDUA,INF,5INF,100,0
València,El Camp de Túria,LLÍRIA,46004796,CENTRE PRIVAT SANTA ANA,INF,3INF,"53,33","46,67"
València,El Camp de Túria,LLÍRIA,46004796,CENTRE PRIVAT SANTA ANA,INF,4INF,"71,43","28,57"
València,El Camp de Túria,LLÍRIA,46004796,CENTRE PRIVAT SANTA ANA,INF,5INF,"44,44","55,56"
València,El Camp de Túria,LLÍRIA,46004802,CENTRE INTEGRAT UNIÓN MUSICAL DE LIRIA,INF,3INF,95,5
València,El Camp de Túria,LLÍRIA,46004802,CENTRE INTEGRAT UNIÓN MUSICAL DE LIRIA,INF,4INF,75,25
València,El Camp de Túria,LLÍRIA,46004802,CENTRE INTEGRAT UNIÓN MUSICAL DE LIRIA,INF,5INF,"94,74","5,26"
València,El Camp de Túria,LLÍRIA,46004814,CENTRE PRIVAT FRANCISCO LLOPIS LATORRE,INF,3INF,"68,75","31,25"
València,El Camp de Túria,LLÍRIA,46004814,CENTRE PRIVAT FRANCISCO LLOPIS LATORRE,INF,4INF,"64,29","35,71"
València,El Camp de Túria,LLÍRIA,46004814,CENTRE PRIVAT FRANCISCO LLOPIS LATORRE,INF,5INF,"29,41","70,59"
València,El Camp de Túria,LLÍRIA,46004838,CEIP SANT VICENT FERRER,INF,2INF,"77,27","22,73"
València,El Camp de Túria,LLÍRIA,46004838,CEIP SANT VICENT FERRER,INF,3INF,"93,33","6,67"
València,El Camp de Túria,LLÍRIA,46004838,CEIP SANT VICENT FERRER,INF,4INF,72,28
València,El Camp de Túria,LLÍRIA,46004838,CEIP SANT VICENT FERRER,INF,5INF,75,25
València,El Camp de Túria,LLÍRIA,46004863,CEIP SANT MIQUEL,INF,2INF,"73,33","26,67"
València,El Camp de Túria,LLÍRIA,46004863,CEIP SANT MIQUEL,INF,3INF,"75,86","24,14"
València,El Camp de Túria,LLÍRIA,46004863,CEIP SANT MIQUEL,INF,4INF,90,10
València,El Camp de Túria,LLÍRIA,46004863,CEIP SANT MIQUEL,INF,5INF,"85,71","14,29"
València,El Camp de Túria,LORIGUILLA,46004875,CEIP W.A. MOZART,INF,3INF,50,50
València,El Camp de Túria,LORIGUILLA,46004875,CEIP W.A. MOZART,INF,4INF,"36,84","63,16"
València,El Camp de Túria,LORIGUILLA,46004875,CEIP W.A. MOZART,INF,5INF,"63,16","36,84"
València,La Vall d'Albaida,LLUTXENT,46004905,CEIP AUSIÀS MARCH,INF,3INF,100,0
València,La Vall d'Albaida,LLUTXENT,46004905,CEIP AUSIÀS MARCH,INF,4INF,100,0
València,La Vall d'Albaida,LLUTXENT,46004905,CEIP AUSIÀS MARCH,INF,5INF,100,0
València,La Ribera Alta,LLOMBAI,46004978,CEIP SANT FRANCESC DE BORJA,INF,2INF,"84,62","15,38"
València,La Ribera Alta,LLOMBAI,46004978,CEIP SANT FRANCESC DE BORJA,INF,3INF,84,16
València,La Ribera Alta,LLOMBAI,46004978,CEIP SANT FRANCESC DE BORJA,INF,4INF,100,0
València,La Ribera Alta,LLOMBAI,46004978,CEIP SANT FRANCESC DE BORJA,INF,5INF,100,0
València,La Costera,LLOSA DE RANES (LA),46004981,CEIP CRISTO DEL MILAGRO,INF,2INF,"92,86","7,14"
València,La Costera,LLOSA DE RANES (LA),46004981,CEIP CRISTO DEL MILAGRO,INF,3INF,"96,88","3,13"
València,La Costera,LLOSA DE RANES (LA),46004981,CEIP CRISTO DEL MILAGRO,INF,4INF,100,0
València,La Costera,LLOSA DE RANES (LA),46004981,CEIP CRISTO DEL MILAGRO,INF,5INF,100,0
València,L'Horta Sud,MANISES,46005053,CENTRE PRIVAT EL CARMEN,INF,3INF,"21,05","78,95"
València,L'Horta Sud,MANISES,46005053,CENTRE PRIVAT EL CARMEN,INF,4INF,"31,82","68,18"
València,L'Horta Sud,MANISES,46005053,CENTRE PRIVAT EL CARMEN,INF,5INF,"14,29","85,71"
València,L'Horta Sud,MANISES,46005065,CENTRE PRIVAT SAGRADA FAMILIA,INF,3INF,"65,38","34,62"
València,L'Horta Sud,MANISES,46005065,CENTRE PRIVAT SAGRADA FAMILIA,INF,4INF,76,24
València,L'Horta Sud,MANISES,46005065,CENTRE PRIVAT SAGRADA FAMILIA,INF,5INF,"59,46","40,54"
València,L'Horta Sud,MANISES,46005077,CEIP ENRIC VALOR I VIVES,INF,3INF,"33,33","66,67"
València,L'Horta Sud,MANISES,46005077,CEIP ENRIC VALOR I VIVES,INF,4INF,"33,33","66,67"
València,L'Horta Sud,MANISES,46005077,CEIP ENRIC VALOR I VIVES,INF,5INF,"87,5","12,5"
València,L'Horta Sud,MANISES,46005090,CEIP VICENTE NICOLAU BALAGUER,INF,3INF,50,50
València,L'Horta Sud,MANISES,46005090,CEIP VICENTE NICOLAU BALAGUER,INF,4INF,50,50
València,L'Horta Sud,MANISES,46005090,CEIP VICENTE NICOLAU BALAGUER,INF,5INF,50,50
València,L'Horta Sud,MANISES,46005107,CEIP JOSÉ GARCÍA PLANELLS,INF,3INF,"87,5","12,5"
València,L'Horta Sud,MANISES,46005107,CEIP JOSÉ GARCÍA PLANELLS,INF,4INF,"92,86","7,14"
València,L'Horta Sud,MANISES,46005107,CEIP JOSÉ GARCÍA PLANELLS,INF,5INF,"86,11","13,89"
València,L'Horta Sud,MANISES,46005119,CEIP FÉLIX RODRÍGUEZ DE LA FUENTE,INF,3INF,"92,5","7,5"
València,L'Horta Sud,MANISES,46005119,CEIP FÉLIX RODRÍGUEZ DE LA FUENTE,INF,4INF,"96,97","3,03"
València,L'Horta Sud,MANISES,46005119,CEIP FÉLIX RODRÍGUEZ DE LA FUENTE,INF,5INF,88,12
València,L'Horta Sud,MANISES,46005120,CEIP BENJAMÍN BENLLOCH,INF,3INF,"84,62","15,38"
València,L'Horta Sud,MANISES,46005120,CEIP BENJAMÍN BENLLOCH,INF,4INF,"66,67","33,33"
València,L'Horta Sud,MANISES,46005120,CEIP BENJAMÍN BENLLOCH,INF,5INF,50,50
València,La Ribera Alta,MANUEL,46005156,CEIP PINTOR ESTRUCH,INF,3INF,"93,33","6,67"
València,La Ribera Alta,MANUEL,46005156,CEIP PINTOR ESTRUCH,INF,4INF,"85,71","14,29"
València,La Ribera Alta,MANUEL,46005156,CEIP PINTOR ESTRUCH,INF,5INF,100,0
València,El Camp de Túria,MARINES,46005171,CEIP CASTILLO DEL REAL,INF,3INF,"64,29","35,71"
València,El Camp de Túria,MARINES,46005171,CEIP CASTILLO DEL REAL,INF,4INF,"61,11","38,89"
València,El Camp de Túria,MARINES,46005171,CEIP CASTILLO DEL REAL,INF,5INF,"66,67","33,33"
València,La Ribera Alta,MASSALAVÉS,46005181,CEIP BLASCO IBÁÑEZ,INF,2INF,75,25
València,La Ribera Alta,MASSALAVÉS,46005181,CEIP BLASCO IBÁÑEZ,INF,3INF,"83,33","16,67"
València,La Ribera Alta,MASSALAVÉS,46005181,CEIP BLASCO IBÁÑEZ,INF,4INF,100,0
València,La Ribera Alta,MASSALAVÉS,46005181,CEIP BLASCO IBÁÑEZ,INF,5INF,"57,14","42,86"
València,L'Horta Nord,MASSALFASSAR,46005201,CEIP SANT LLORENÇ MÀRTIR,INF,3INF,100,0
València,L'Horta Nord,MASSALFASSAR,46005201,CEIP SANT LLORENÇ MÀRTIR,INF,4INF,100,0
València,L'Horta Nord,MASSALFASSAR,46005201,CEIP SANT LLORENÇ MÀRTIR,INF,5INF,"93,33","6,67"
València,L'Horta Nord,MASSAMAGRELL,46005223,CENTRE PRIVAT SAGRADA FAMILIA,INF,3INF,"41,67","58,33"
València,L'Horta Nord,MASSAMAGRELL,46005223,CENTRE PRIVAT SAGRADA FAMILIA,INF,4INF,"35,71","64,29"
València,L'Horta Nord,MASSAMAGRELL,46005223,CENTRE PRIVAT SAGRADA FAMILIA,INF,5INF,"63,16","36,84"
València,L'Horta Nord,MASSAMAGRELL,46005247,CEIP OBISPO AMIGÓ,INF,2INF,0,100
València,L'Horta Nord,MASSAMAGRELL,46005247,CEIP OBISPO AMIGÓ,INF,3INF,"28,57","71,43"
València,L'Horta Nord,MASSAMAGRELL,46005247,CEIP OBISPO AMIGÓ,INF,4INF,"33,33","66,67"
València,L'Horta Nord,MASSAMAGRELL,46005247,CEIP OBISPO AMIGÓ,INF,5INF,0,100
València,L'Horta Nord,MASSAMAGRELL,46005259,CEIP SAN JUAN EVANGELISTA,INF,3INF,"85,29","14,71"
València,L'Horta Nord,MASSAMAGRELL,46005259,CEIP SAN JUAN EVANGELISTA,INF,4INF,"86,36","13,64"
València,L'Horta Nord,MASSAMAGRELL,46005259,CEIP SAN JUAN EVANGELISTA,INF,5INF,"85,71","14,29"
València,L'Horta Nord,MASSAMAGRELL,46005260,CEIP VIRGEN DEL ROSARIO,INF,3INF,"88,89","11,11"
València,L'Horta Nord,MASSAMAGRELL,46005260,CEIP VIRGEN DEL ROSARIO,INF,4INF,"89,29","10,71"
València,L'Horta Nord,MASSAMAGRELL,46005260,CEIP VIRGEN DEL ROSARIO,INF,5INF,"92,86","7,14"
València,L'Horta Sud,MASSANASSA,46005314,"CENTRE PRIVAT SAN JOSÉ, SAN ANDRÉS Y SAN BENITO",INF,3INF,"35,71","64,29"
València,L'Horta Sud,MASSANASSA,46005314,"CENTRE PRIVAT SAN JOSÉ, SAN ANDRÉS Y SAN BENITO",INF,4INF,20,80
València,L'Horta Sud,MASSANASSA,46005314,"CENTRE PRIVAT SAN JOSÉ, SAN ANDRÉS Y SAN BENITO",INF,5INF,0,100
València,L'Horta Sud,MASSANASSA,46005326,EI AUSIÀS MARCH,INF,3INF,"90,48","9,52"
València,L'Horta Sud,MASSANASSA,46005326,EI AUSIÀS MARCH,INF,4INF,"97,67","2,33"
València,L'Horta Sud,MASSANASSA,46005326,EI AUSIÀS MARCH,INF,5INF,"95,83","4,17"
València,L'Horta Nord,MELIANA,46005351,CENTRE PRIVAT SAGRADO CORAZÓN,INF,3INF,"33,33","66,67"
València,L'Horta Nord,MELIANA,46005351,CENTRE PRIVAT SAGRADO CORAZÓN,INF,4INF,"46,15","53,85"
València,L'Horta Nord,MELIANA,46005351,CENTRE PRIVAT SAGRADO CORAZÓN,INF,5INF,0,100
València,L'Horta Nord,MELIANA,46005375,CEIP MEDITERRANI,INF,3INF,100,0
València,L'Horta Nord,MELIANA,46005375,CEIP MEDITERRANI,INF,4INF,"86,67","13,33"
València,L'Horta Nord,MELIANA,46005375,CEIP MEDITERRANI,INF,5INF,"94,74","5,26"
València,La Safor,MIRAMAR,46005417,CEIP OLIVERETES,INF,3INF,"83,33","16,67"
València,La Safor,MIRAMAR,46005417,CEIP OLIVERETES,INF,4INF,"93,33","6,67"
València,La Safor,MIRAMAR,46005417,CEIP OLIVERETES,INF,5INF,100,0
València,L'Horta Sud,MISLATA,46005508,CENTRE PRIVAT SAGRADO CORAZÓN,INF,3INF,0,100
València,L'Horta Sud,MISLATA,46005508,CENTRE PRIVAT SAGRADO CORAZÓN,INF,4INF,0,100
València,L'Horta Sud,MISLATA,46005508,CENTRE PRIVAT SAGRADO CORAZÓN,INF,5INF,"11,76","88,24"
València,L'Horta Sud,MISLATA,46005511,CEIP GREGORI MAYANS I CÍSCAR,INF,3INF,"33,33","66,67"
València,L'Horta Sud,MISLATA,46005511,CEIP GREGORI MAYANS I CÍSCAR,INF,4INF,"33,33","66,67"
València,L'Horta Sud,MISLATA,46005511,CEIP GREGORI MAYANS I CÍSCAR,INF,5INF,0,100
València,L'Horta Sud,MISLATA,46005521,CEIP AMADEO TORTAJADA,INF,3INF,80,20
València,L'Horta Sud,MISLATA,46005521,CEIP AMADEO TORTAJADA,INF,4INF,"67,65","32,35"
València,L'Horta Sud,MISLATA,46005521,CEIP AMADEO TORTAJADA,INF,5INF,"85,29","14,71"
València,L'Horta Sud,MISLATA,46005570,CEIP JAUME I,INF,3INF,"90,48","9,52"
València,L'Horta Sud,MISLATA,46005570,CEIP JAUME I,INF,4INF,"86,36","13,64"
València,L'Horta Sud,MISLATA,46005570,CEIP JAUME I,INF,5INF,"76,92","23,08"
València,La Costera,MOIXENT,46005594,CEIP PADRE MORENO,INF,3INF,"9,09","90,91"
València,La Costera,MOIXENT,46005594,CEIP PADRE MORENO,INF,4INF,"71,43","28,57"
València,La Costera,MOIXENT,46005594,CEIP PADRE MORENO,INF,5INF,"86,21","13,79"
València,L'Horta Nord,MONCADA,46005612,CENTRE PRIVAT SAN JAIME APÓSTOL,INF,3INF,"42,31","57,69"
València,L'Horta Nord,MONCADA,46005612,CENTRE PRIVAT SAN JAIME APÓSTOL,INF,4INF,"63,33","36,67"
València,L'Horta Nord,MONCADA,46005612,CENTRE PRIVAT SAN JAIME APÓSTOL,INF,5INF,"72,73","27,27"
València,L'Horta Nord,MONCADA,46005636,CENTRE PRIVAT SAN JOSÉ,INF,3INF,"53,33","46,67"
València,L'Horta Nord,MONCADA,46005636,CENTRE PRIVAT SAN JOSÉ,INF,4INF,25,75
València,L'Horta Nord,MONCADA,46005636,CENTRE PRIVAT SAN JOSÉ,INF,5INF,60,40
València,L'Horta Nord,MONCADA,46005661,CEIP VICENTE BLASCO IBÁÑEZ,INF,3INF,"83,33","16,67"
València,L'Horta Nord,MONCADA,46005661,CEIP VICENTE BLASCO IBÁÑEZ,INF,4INF,80,20
València,L'Horta Nord,MONCADA,46005661,CEIP VICENTE BLASCO IBÁÑEZ,INF,5INF,"63,64","36,36"
València,La Ribera Alta,MONTSERRAT,46005703,CEIP EVARISTO CALATAYUD,INF,2INF,80,20
València,La Ribera Alta,MONTSERRAT,46005703,CEIP EVARISTO CALATAYUD,INF,3INF,"72,09","27,91"
València,La Ribera Alta,MONTSERRAT,46005703,CEIP EVARISTO CALATAYUD,INF,4INF,60,40
València,La Ribera Alta,MONTSERRAT,46005703,CEIP EVARISTO CALATAYUD,INF,5INF,"57,14","42,86"
València,La Vall d'Albaida,MONTAVERNER,46005715,CEIP DOCTOR ESPLUGUES,INF,3INF,100,0
València,La Vall d'Albaida,MONTAVERNER,46005715,CEIP DOCTOR ESPLUGUES,INF,4INF,100,0
València,La Vall d'Albaida,MONTAVERNER,46005715,CEIP DOCTOR ESPLUGUES,INF,5INF,"87,5","12,5"
València,La Costera,MONTESA,46005739,CEIP VICENT BLASCO IBÁÑEZ,INF,3INF,100,0
València,La Costera,MONTESA,46005739,CEIP VICENT BLASCO IBÁÑEZ,INF,4INF,90,10
València,La Costera,MONTESA,46005739,CEIP VICENT BLASCO IBÁÑEZ,INF,5INF,100,0
València,La Ribera Alta,MONTROI,46005752,CEIP MONTROI,INF,3INF,100,0
València,La Ribera Alta,MONTROI,46005752,CEIP MONTROI,INF,4INF,"90,91","9,09"
València,La Ribera Alta,MONTROI,46005752,CEIP MONTROI,INF,5INF,80,20
València,L'Horta Nord,MUSEROS,46005764,CEIP VICENTE BLASCO IBÁÑEZ,INF,3INF,"87,1","12,9"
València,L'Horta Nord,MUSEROS,46005764,CEIP VICENTE BLASCO IBÁÑEZ,INF,4INF,"78,26","21,74"
València,L'Horta Nord,MUSEROS,46005764,CEIP VICENTE BLASCO IBÁÑEZ,INF,5INF,"91,11","8,89"
València,El Camp de Túria,NÁQUERA,46005788,CEIP EMILIO LLUCH,INF,3INF,"80,65","19,35"
València,El Camp de Túria,NÁQUERA,46005788,CEIP EMILIO LLUCH,INF,4INF,"74,07","25,93"
València,El Camp de Túria,NÁQUERA,46005788,CEIP EMILIO LLUCH,INF,5INF,"65,52","34,48"
València,La Canal de Navarrés,NAVARRÉS,46005791,CEIP SAN JOSÉ DE CALASANZ,INF,2INF,"37,5","62,5"
València,La Canal de Navarrés,NAVARRÉS,46005791,CEIP SAN JOSÉ DE CALASANZ,INF,3INF,40,60
València,La Canal de Navarrés,NAVARRÉS,46005791,CEIP SAN JOSÉ DE CALASANZ,INF,4INF,"56,25","43,75"
València,La Canal de Navarrés,NAVARRÉS,46005791,CEIP SAN JOSÉ DE CALASANZ,INF,5INF,50,50
València,La Costera,NOVETLÈ,46005806,CEIP JAUME I,INF,2INF,100,0
València,La Costera,NOVETLÈ,46005806,CEIP JAUME I,INF,3INF,50,50
València,La Costera,NOVETLÈ,46005806,CEIP JAUME I,INF,4INF,100,0
València,La Costera,NOVETLÈ,46005806,CEIP JAUME I,INF,5INF,100,0
València,La Safor,OLIVA,46005818,CENTRE PRIVAT SAN JOSÉ DE LA MONTAÑA,INF,3INF,"46,15","53,85"
València,La Safor,OLIVA,46005818,CENTRE PRIVAT SAN JOSÉ DE LA MONTAÑA,INF,4INF,"46,15","53,85"
València,La Safor,OLIVA,46005818,CENTRE PRIVAT SAN JOSÉ DE LA MONTAÑA,INF,5INF,40,60
València,La Safor,OLIVA,46005855,CENTRE PRIVAT EL REBOLLET,INF,3INF,65,35
València,La Safor,OLIVA,46005855,CENTRE PRIVAT EL REBOLLET,INF,4INF,"73,91","26,09"
València,La Safor,OLIVA,46005855,CENTRE PRIVAT EL REBOLLET,INF,5INF,60,40
València,La Safor,OLIVA,46005867,CEIP VERGE DELS DESEMPARATS,INF,3INF,100,0
València,La Safor,OLIVA,46005867,CEIP VERGE DELS DESEMPARATS,INF,4INF,"92,86","7,14"
València,La Safor,OLIVA,46005867,CEIP VERGE DELS DESEMPARATS,INF,5INF,"92,31","7,69"
València,La Safor,OLIVA,46005892,CEIP HORT DE PALAU,INF,3INF,"85,29","14,71"
València,La Safor,OLIVA,46005892,CEIP HORT DE PALAU,INF,4INF,100,0
València,La Safor,OLIVA,46005892,CEIP HORT DE PALAU,INF,5INF,"89,29","10,71"
València,La Safor,OLIVA,46005909,CEIP SANTA ANNA,INF,3INF,100,0
