PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000819,CEIP CERVANTES,PRI,5PRI,"33,33","66,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000819,CEIP CERVANTES,PRI,6PRI,"27,27","72,73"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,1PRI,20,80
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,2PRI,"42,86","57,14"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,3PRI,75,25
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,4PRI,75,25
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,5PRI,"62,5","37,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000820,CEIP MAESTRO CANÓS SANMARTÍN,PRI,6PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,1PRI,"55,56","44,44"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,2PRI,"36,36","63,64"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,3PRI,"37,5","62,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,4PRI,"62,5","37,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,5PRI,"54,55","45,45"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000832,CEIP BISBE CLIMENT,PRI,6PRI,"85,71","14,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,1PRI,40,60
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,2PRI,"66,67","33,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,3PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,4PRI,"22,22","77,78"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,5PRI,"44,44","55,56"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000844,CEIP CASTÀLIA,PRI,6PRI,"62,5","37,5"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,1PRI,"73,33","26,67"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,2PRI,"89,66","10,34"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,3PRI,"88,24","11,76"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,4PRI,"92,31","7,69"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,5PRI,"94,12","5,88"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12000856,CEIP LA MARINA,PRI,6PRI,"81,82","18,18"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,1PRI,"59,09","40,91"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,2PRI,"62,5","37,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,3PRI,"68,42","31,58"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,4PRI,"46,15","53,85"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,5PRI,"71,05","28,95"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000868,CEIP MAESTRO ANTONIO ARMELLES DOMÉNECH,PRI,6PRI,"70,45","29,55"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,1PRI,"7,27","92,73"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,2PRI,10,90
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,3PRI,"1,59","98,41"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,4PRI,"5,66","94,34"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,5PRI,"5,97","94,03"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12000947,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,6PRI,"1,82","98,18"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,1PRI,"9,26","90,74"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,2PRI,"6,25","93,75"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,3PRI,"8,7","91,3"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,4PRI,"5,77","94,23"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,5PRI,4,96
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001009,CENTRE PRIVAT MADRE VEDRUNA SAGRADO CORAZÓN,PRI,6PRI,"1,72","98,28"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,1PRI,"25,81","74,19"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,2PRI,"18,42","81,58"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,3PRI,"12,5","87,5"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,4PRI,"30,56","69,44"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,5PRI,"20,59","79,41"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001022,CENTRE PRIVAT ESCUELAS PÍAS,PRI,6PRI,"8,33","91,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,1PRI,35,65
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,2PRI,"30,77","69,23"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,3PRI,"65,52","34,48"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,4PRI,"41,94","58,06"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,5PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001204,CENTRE PRIVAT LOPE DE VEGA,PRI,6PRI,"29,03","70,97"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,1PRI,"96,88","3,13"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,2PRI,"88,24","11,76"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,3PRI,"92,31","7,69"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,4PRI,"95,12","4,88"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,5PRI,"83,33","16,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001277,CEIP BERNAT ARTOLA,PRI,6PRI,"82,76","17,24"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,1PRI,"85,71","14,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,2PRI,"70,27","29,73"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,3PRI,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,4PRI,"91,67","8,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,5PRI,"85,71","14,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001356,CEIP JAUME I,PRI,6PRI,"72,73","27,27"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,1PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,2PRI,"76,92","23,08"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,3PRI,"72,73","27,27"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,4PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,5PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001368,CEIP HERRERO,PRI,6PRI,70,30
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,1PRI,"58,33","41,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,2PRI,"85,71","14,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,3PRI,"76,92","23,08"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,4PRI,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,5PRI,"58,33","41,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001371,CEIP FADRELL,PRI,6PRI,60,40
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001381,CENTRE PÚBLIC INTEGRAT EXCELENTÍSIMA DIPUTACIÓN,PRI,5PRI,"77,27","22,73"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001381,CENTRE PÚBLIC INTEGRAT EXCELENTÍSIMA DIPUTACIÓN,PRI,6PRI,76,24
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,1PRI,"88,89","11,11"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,2PRI,100,0
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,3PRI,100,0
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,4PRI,"66,67","33,33"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,5PRI,90,10
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12001401,CEIP SEBASTIÁN ELCANO,PRI,6PRI,40,60
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,1PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,2PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,3PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,4PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,5PRI,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12001502,CEIP MAESTRO CARLOS SELMA,PRI,6PRI,0,100
Castelló,El Alto Mijares,CORTES DE ARENOSO,12001605,CEIP DON MODESTO VENTURA BENAGES,PRI,1PRI,50,50
Castelló,El Alto Mijares,CORTES DE ARENOSO,12001605,CEIP DON MODESTO VENTURA BENAGES,PRI,3PRI,100,0
Castelló,El Alto Mijares,CORTES DE ARENOSO,12001605,CEIP DON MODESTO VENTURA BENAGES,PRI,4PRI,50,50
Castelló,El Alto Mijares,CORTES DE ARENOSO,12001605,CEIP DON MODESTO VENTURA BENAGES,PRI,5PRI,0,100
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,1PRI,"37,5","62,5"
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,2PRI,100,0
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,3PRI,"87,5","12,5"
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,4PRI,"92,31","7,69"
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,5PRI,100,0
Castelló,La Plana Alta,COVES DE VINROMÀ (LES),12001629,CEIP LA MORERIA,PRI,6PRI,100,0
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,1PRI,"71,43","28,57"
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,2PRI,"85,71","14,29"
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,3PRI,"61,54","38,46"
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,4PRI,100,0
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,5PRI,"55,56","44,44"
Castelló,La Plana Baixa,XILXES,12001666,CEIP LUIS VIVES,PRI,6PRI,80,20
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,1PRI,100,0
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,2PRI,100,0
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,3PRI,100,0
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,4PRI,100,0
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,5PRI,100,0
Castelló,La Plana Baixa,ESLIDA,12001691,CEIP FRANCISCO MONDRAGÓN,PRI,6PRI,100,0
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,1PRI,100,0
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,2PRI,100,0
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,3PRI,100,0
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,4PRI,75,25
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,5PRI,75,25
Castelló,L´Alcalatén,FIGUEROLES,12001711,CEIP NARAM,PRI,6PRI,100,0
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,1PRI,0,100
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,2PRI,0,100
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,3PRI,0,100
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,4PRI,50,50
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,5PRI,"33,33","66,67"
Castelló,El Alto Palancia,GELDO,12001769,CEIP RAMÓN RUBIO SILVESTRE,PRI,6PRI,0,100
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,1PRI,25,75
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,2PRI,"28,57","71,43"
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,3PRI,"57,14","42,86"
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,4PRI,50,50
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,5PRI,"66,67","33,33"
Castelló,L´Alcalatén,LLUCENA,12001794,CEIP COMTESSA DE LLUCENA,PRI,6PRI,30,70
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,1PRI,100,0
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,2PRI,100,0
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,3PRI,100,0
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,4PRI,100,0
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,5PRI,100,0
Castelló,La Plana Baixa,LLOSA (LA),12001824,CEIP VICENTE FAUBELL ZAPATA,PRI,6PRI,100,0
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,1PRI,"84,91","15,09"
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,2PRI,"74,51","25,49"
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,3PRI,"93,18","6,82"
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,4PRI,"76,79","23,21"
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,5PRI,"97,62","2,38"
Castelló,La Plana Baixa,MONCOFA,12001861,CEIP CIENTÍFIC AVEL·LÍ CORMA,PRI,6PRI,"90,48","9,52"
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,1PRI,"87,5","12,5"
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,2PRI,100,0
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,3PRI,100,0
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,4PRI,100,0
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,5PRI,"90,91","9,09"
Castelló,Els Ports,MORELLA,12001897,CEIP MARE DE DÉU DE LA VALLIVANA,PRI,6PRI,100,0
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,1PRI,100,0
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,2PRI,80,20
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,3PRI,80,20
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,4PRI,60,40
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,5PRI,100,0
Castelló,La Plana Baixa,NULES,12001940,CEIP CERVANTES,PRI,6PRI,"88,89","11,11"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,1PRI,"15,38","84,62"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,2PRI,"41,67","58,33"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,3PRI,"5,56","94,44"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,4PRI,"17,65","82,35"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,5PRI,"33,33","66,67"
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,PRI,6PRI,50,50
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,1PRI,"66,67","33,33"
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,2PRI,"55,56","44,44"
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,3PRI,75,25
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,4PRI,"55,56","44,44"
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,5PRI,100,0
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,PRI,6PRI,75,25
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,1PRI,"87,5","12,5"
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,2PRI,"62,5","37,5"
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,3PRI,"91,67","8,33"
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,4PRI,80,20
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,5PRI,"93,75","6,25"
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,PRI,6PRI,"94,12","5,88"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,1PRI,"84,85","15,15"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,2PRI,"87,1","12,9"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,3PRI,"90,32","9,68"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,4PRI,100,0
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,5PRI,"91,67","8,33"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,PRI,6PRI,"80,65","19,35"
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,1PRI,"81,82","18,18"
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,2PRI,"78,26","21,74"
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,3PRI,92,8
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,4PRI,"71,43","28,57"
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,5PRI,"88,89","11,11"
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,PRI,6PRI,"78,57","21,43"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,1PRI,"57,89","42,11"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,2PRI,"18,75","81,25"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,3PRI,"52,94","47,06"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,4PRI,"16,67","83,33"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,5PRI,"36,36","63,64"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,PRI,6PRI,"9,09","90,91"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,1PRI,"88,89","11,11"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,2PRI,"76,67","23,33"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,3PRI,"82,93","17,07"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,4PRI,"75,76","24,24"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,5PRI,"80,56","19,44"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,PRI,6PRI,"70,59","29,41"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,1PRI,"53,85","46,15"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,2PRI,"61,54","38,46"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,3PRI,"69,57","30,43"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,4PRI,70,30
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,5PRI,"33,33","66,67"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,PRI,6PRI,"46,67","53,33"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,1PRI,"72,22","27,78"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,2PRI,75,25
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,3PRI,"63,64","36,36"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,4PRI,"86,67","13,33"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,5PRI,"79,55","20,45"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,PRI,6PRI,"65,12","34,88"
