PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Alacant,L´Alacantí,ALACANT,03000813,CENTRE PRIVAT VIRGEN DEL ROSARIO,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,1PRI,"1,09","98,91"
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,2PRI,"2,47","97,53"
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,4PRI,0,100
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,5PRI,"2,33","97,67"
Alacant,L´Alacantí,ALACANT,03000849,CENTRE PRIVAT INMACULADA,PRI,6PRI,"1,15","98,85"
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,1PRI,"1,37","98,63"
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,4PRI,"2,86","97,14"
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,5PRI,0,100
Alacant,L´Alacantí,ALACANT,03000904,CENTRE PRIVAT CEU JESÚS MARÍA,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,1PRI,"6,12","93,88"
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,3PRI,"2,08","97,92"
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,4PRI,"6,38","93,62"
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,5PRI,"2,22","97,78"
Alacant,L´Alacantí,ALACANT,03000965,CENTRE PRIVAT MARÍA AUXILIADORA,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,1PRI,50,50
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,2PRI,50,50
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,3PRI,50,50
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,4PRI,50,50
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,5PRI,50,50
Alacant,L´Alacantí,ALACANT,03000989,CENTRE PRIVAT NAZARET,PRI,6PRI,50,50
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,1PRI,"2,17","97,83"
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,2PRI,"2,27","97,73"
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,3PRI,"2,33","97,67"
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,4PRI,"2,17","97,83"
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,5PRI,"1,92","98,08"
Alacant,L´Alacantí,ALACANT,03001039,CENTRE PRIVAT SANTA MARÍA DEL CARMEN,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,1PRI,5,95
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,4PRI,"6,67","93,33"
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,5PRI,0,100
Alacant,L´Alacantí,ALACANT,03001088,CENTRE PRIVAT NUESTRA SEÑORA DEL REMEDIO,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,1PRI,"5,26","94,74"
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,4PRI,"5,56","94,44"
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,5PRI,"5,41","94,59"
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,1PRI,"10,53","89,47"
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,4PRI,"5,13","94,87"
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,5PRI,"10,81","89,19"
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,PRI,6PRI,"2,44","97,56"
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,PRI,1PRI,0,100
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,PRI,2PRI,"1,08","98,92"
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,PRI,3PRI,"1,08","98,92"
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,PRI,4PRI,"1,04","98,96"
